index,zone,year,month,day,hour,load
59376,208,2023,7,4,14,41
59377,208,2023,7,4,15,34
59378,208,2023,7,4,16,43
59379,208,2023,7,4,17,40
59380,208,2023,7,4,18,29
59381,208,2023,7,4,19,23
59382,208,2023,7,4,20,16
59383,208,2023,7,4,21,8
59384,208,2023,7,4,22,7
59385,208,2023,7,4,23,2
59386,208,2023,7,5,0,2
59387,208,2023,7,5,1,2
59388,208,2023,7,5,2,2
59389,208,2023,7,5,3,2
59390,208,2023,7,5,4,2
59391,208,2023,7,5,5,1
59392,208,2023,7,5,6,1
59393,208,2023,7,5,7,2
59394,208,2023,7,5,8,7
59395,208,2023,7,5,9,26
59396,208,2023,7,5,10,38
59397,208,2023,7,5,11,48
59398,208,2023,7,5,12,42
59399,208,2023,7,5,13,34
59400,208,2023,7,5,14,36
59401,208,2023,7,5,15,39
59402,208,2023,7,5,16,36
59403,208,2023,7,5,17,29
59404,208,2023,7,5,18,26
59405,208,2023,7,5,19,20
59406,208,2023,7,5,20,13
59407,208,2023,7,5,21,7
59408,208,2023,7,5,22,4
59409,208,2023,7,5,23,2
59410,208,2023,7,6,0,0
59411,208,2023,7,6,1,0
59412,208,2023,7,6,2,0
59413,208,2023,7,6,3,0
59414,208,2023,7,6,4,0
59415,208,2023,7,6,5,0
59416,208,2023,7,6,6,0
59417,208,2023,7,6,7,1
59418,208,2023,7,6,8,9
59419,208,2023,7,6,9,15
59420,208,2023,7,6,10,31
59421,208,2023,7,6,11,42
59422,208,2023,7,6,12,43
59423,208,2023,7,6,13,43
59424,208,2023,7,6,14,40
59425,208,2023,7,6,15,36
59426,208,2023,7,6,16,31
59427,208,2023,7,6,17,33
59428,208,2023,7,6,18,30
59429,208,2023,7,6,19,27
59430,208,2023,7,6,20,23
59431,208,2023,7,6,21,15
59432,208,2023,7,6,22,10
59433,208,2023,7,6,23,5
59434,208,2023,7,7,0,2
59435,208,2023,7,7,1,2
59436,208,2023,7,7,2,2
59437,208,2023,7,7,3,2
59438,208,2023,7,7,4,2
59439,208,2023,7,7,5,1
59440,208,2023,7,7,6,0
59441,208,2023,7,7,7,2
59442,208,2023,7,7,8,10
59443,208,2023,7,7,9,28
59444,208,2023,7,7,10,34
59445,208,2023,7,7,11,37
59446,208,2023,7,7,12,40
59447,208,2023,7,7,13,36
59448,208,2023,7,7,14,33
59449,208,2023,7,7,15,30
59450,208,2023,7,7,16,30
59451,208,2023,7,7,17,27
59452,208,2023,7,7,18,20
59453,208,2023,7,7,19,15
59454,208,2023,7,7,20,15
59455,208,2023,7,7,21,10
59456,208,2023,7,7,22,7
59457,208,2023,7,7,23,7
59458,208,2023,7,8,0,7
59459,208,2023,7,8,1,7
59460,208,2023,7,8,2,5
59461,208,2023,7,8,3,4
59462,208,2023,7,8,4,2
59463,208,2023,7,8,5,1
59464,208,2023,7,8,6,1
59465,208,2023,7,8,7,1
59466,208,2023,7,8,8,2
59467,208,2023,7,8,9,3
59468,208,2023,7,8,10,11
59469,208,2023,7,8,11,17
59470,208,2023,7,8,12,18
59471,208,2023,7,8,13,14
59472,208,2023,7,8,14,17
59473,208,2023,7,8,15,14
59474,208,2023,7,8,16,16
59475,208,2023,7,8,17,15
59476,208,2023,7,8,18,11
59477,208,2023,7,8,19,9
59478,208,2023,7,8,20,7
59479,208,2023,7,8,21,6
59480,208,2023,7,8,22,6
59481,208,2023,7,8,23,7
59482,208,2023,7,9,0,5
59483,208,2023,7,9,1,4
59484,208,2023,7,9,2,2
59485,208,2023,7,9,3,1
59486,208,2023,7,9,4,2
59487,208,2023,7,9,5,1
59488,208,2023,7,9,6,2
59489,208,2023,7,9,7,2
59490,208,2023,7,9,8,3
59491,208,2023,7,9,9,2
59492,208,2023,7,9,10,4
59493,208,2023,7,9,11,7
59494,208,2023,7,9,12,9
59495,208,2023,7,9,13,12
59496,208,2023,7,9,14,14
59497,208,2023,7,9,15,16
59498,208,2023,7,9,16,15
59499,208,2023,7,9,17,11
59500,208,2023,7,9,18,6
59501,208,2023,7,9,19,7
59502,208,2023,7,9,20,5
59503,208,2023,7,9,21,2
59504,208,2023,7,9,22,1
59505,208,2023,7,9,23,1
59506,208,2023,7,10,0,1
59507,208,2023,7,10,1,0
59508,208,2023,7,10,2,0
59509,208,2023,7,10,3,0
59510,208,2023,7,10,4,0
59511,208,2023,7,10,5,0
59512,208,2023,7,10,6,0
59513,208,2023,7,10,7,5
59514,208,2023,7,10,8,17
59515,208,2023,7,10,9,32
59516,208,2023,7,10,10,44
59517,208,2023,7,10,11,51
59518,208,2023,7,10,12,40
59519,208,2023,7,10,13,33
59520,208,2023,7,10,14,32
59521,208,2023,7,10,15,34
59522,208,2023,7,10,16,37
59523,208,2023,7,10,17,28
59524,208,2023,7,10,18,18
59525,208,2023,7,10,19,23
59526,208,2023,7,10,20,19
59527,208,2023,7,10,21,11
59528,208,2023,7,10,22,5
59529,208,2023,7,10,23,3
59530,208,2023,7,11,0,2
59531,208,2023,7,11,1,0
59532,208,2023,7,11,2,0
59533,208,2023,7,11,3,0
59534,208,2023,7,11,4,0
59535,208,2023,7,11,5,0
59536,208,2023,7,11,6,0
59537,208,2023,7,11,7,8
59538,208,2023,7,11,8,21
59539,208,2023,7,11,9,28
59540,208,2023,7,11,10,31
59541,208,2023,7,11,11,45
59542,208,2023,7,11,12,51
59543,208,2023,7,11,13,50
59544,208,2023,7,11,14,38
59545,208,2023,7,11,15,30
59546,208,2023,7,11,16,19
59547,208,2023,7,11,17,15
59548,208,2023,7,11,18,12
59549,208,2023,7,11,19,11
59550,208,2023,7,11,20,10
59551,208,2023,7,11,21,12
59552,208,2023,7,11,22,8
59553,208,2023,7,11,23,5
59554,208,2023,7,12,0,2
59555,208,2023,7,12,1,1
59556,208,2023,7,12,2,1
59557,208,2023,7,12,3,1
59558,208,2023,7,12,4,1
59559,208,2023,7,12,5,1
59560,208,2023,7,12,6,1
59561,208,2023,7,12,7,4
59562,208,2023,7,12,8,14
59563,208,2023,7,12,9,23
59564,208,2023,7,12,10,41
59565,208,2023,7,12,11,46
59566,208,2023,7,12,12,51
59567,208,2023,7,12,13,46
59568,208,2023,7,12,14,45
59569,208,2023,7,12,15,42
59570,208,2023,7,12,16,34
59571,208,2023,7,12,17,28
59572,208,2023,7,12,18,23
59573,208,2023,7,12,19,22
59574,208,2023,7,12,20,26
59575,208,2023,7,12,21,25
59576,208,2023,7,12,22,8
59577,208,2023,7,12,23,2
59578,208,2023,7,13,0,1
59579,208,2023,7,13,1,0
59580,208,2023,7,13,2,1
59581,208,2023,7,13,3,1
59582,208,2023,7,13,4,1
59583,208,2023,7,13,5,1
59584,208,2023,7,13,6,1
59585,208,2023,7,13,7,4
59586,208,2023,7,13,8,13
59587,208,2023,7,13,9,28
59588,208,2023,7,13,10,40
59589,208,2023,7,13,11,46
59590,208,2023,7,13,12,42
59591,208,2023,7,13,13,48
59592,208,2023,7,13,14,40
59593,208,2023,7,13,15,35
59594,208,2023,7,13,16,31
59595,208,2023,7,13,17,24
59596,208,2023,7,13,18,22
59597,208,2023,7,13,19,24
59598,208,2023,7,13,20,26
59599,208,2023,7,13,21,21
59600,208,2023,7,13,22,15
59601,208,2023,7,13,23,6
59602,208,2023,7,14,0,3
59603,208,2023,7,14,1,2
59604,208,2023,7,14,2,2
59605,208,2023,7,14,3,0
59606,208,2023,7,14,4,0
59607,208,2023,7,14,5,0
59608,208,2023,7,14,6,1
59609,208,2023,7,14,7,5
59610,208,2023,7,14,8,12
59611,208,2023,7,14,9,24
59612,208,2023,7,14,10,34
59613,208,2023,7,14,11,36
59614,208,2023,7,14,12,33
59615,208,2023,7,14,13,36
59616,208,2023,7,14,14,32
59617,208,2023,7,14,15,27
59618,208,2023,7,14,16,26
59619,208,2023,7,14,17,18
59620,208,2023,7,14,18,18
59621,208,2023,7,14,19,15
59622,208,2023,7,14,20,13
59623,208,2023,7,14,21,9
59624,208,2023,7,14,22,7
59625,208,2023,7,14,23,6
59626,208,2023,7,15,0,4
59627,208,2023,7,15,1,2
59628,208,2023,7,15,2,2
59629,208,2023,7,15,3,1
59630,208,2023,7,15,4,1
59631,208,2023,7,15,5,0
59632,208,2023,7,15,6,0
59633,208,2023,7,15,7,0
59634,208,2023,7,15,8,1
59635,208,2023,7,15,9,3
59636,208,2023,7,15,10,5
59637,208,2023,7,15,11,8
59638,208,2023,7,15,12,12
59639,208,2023,7,15,13,15
59640,208,2023,7,15,14,20
59641,208,2023,7,15,15,18
59642,208,2023,7,15,16,7
59643,208,2023,7,15,17,5
59644,208,2023,7,15,18,9
59645,208,2023,7,15,19,12
59646,208,2023,7,15,20,11
59647,208,2023,7,15,21,10
59648,208,2023,7,15,22,9
59649,208,2023,7,15,23,6
59650,208,2023,7,16,0,4
59651,208,2023,7,16,1,4
59652,208,2023,7,16,2,4
59653,208,2023,7,16,3,4
59654,208,2023,7,16,4,3
59655,208,2023,7,16,5,3
59656,208,2023,7,16,6,3
59657,208,2023,7,16,7,2
59658,208,2023,7,16,8,2
59659,208,2023,7,16,9,1
59660,208,2023,7,16,10,3
59661,208,2023,7,16,11,4
59662,208,2023,7,16,12,13
59663,208,2023,7,16,13,17
59664,208,2023,7,16,14,19
59665,208,2023,7,16,15,22
59666,208,2023,7,16,16,24
59667,208,2023,7,16,17,24
59668,208,2023,7,16,18,22
59669,208,2023,7,16,19,16
59670,208,2023,7,16,20,10
59671,208,2023,7,16,21,6
59672,208,2023,7,16,22,6
59673,208,2023,7,16,23,2
59674,208,2023,7,17,0,1
59675,208,2023,7,17,1,0
59676,208,2023,7,17,2,0
59677,208,2023,7,17,3,0
59678,208,2023,7,17,4,0
59679,208,2023,7,17,5,0
59680,208,2023,7,17,6,0
59681,208,2023,7,17,7,6
59682,208,2023,7,17,8,12
59683,208,2023,7,17,9,21
59684,208,2023,7,17,10,30
59685,208,2023,7,17,11,42
59686,208,2023,7,17,12,38
59687,208,2023,7,17,13,38
59688,208,2023,7,17,14,36
59689,208,2023,7,17,15,31
59690,208,2023,7,17,16,27
59691,208,2023,7,17,17,20
59692,208,2023,7,17,18,22
59693,208,2023,7,17,19,16
59694,208,2023,7,17,20,9
59695,208,2023,7,17,21,7
59696,208,2023,7,17,22,6
59697,208,2023,7,17,23,4
59698,208,2023,7,18,0,4
59699,208,2023,7,18,1,3
59700,208,2023,7,18,2,1
59701,208,2023,7,18,3,1
59702,208,2023,7,18,4,1
59703,208,2023,7,18,5,0
59704,208,2023,7,18,6,1
59705,208,2023,7,18,7,4
59706,208,2023,7,18,8,7
59707,208,2023,7,18,9,21
59708,208,2023,7,18,10,30
59709,208,2023,7,18,11,34
59710,208,2023,7,18,12,36
59711,208,2023,7,18,13,39
59712,208,2023,7,18,14,31
59713,208,2023,7,18,15,24
59714,208,2023,7,18,16,28
59715,208,2023,7,18,17,25
59716,208,2023,7,18,18,19
59717,208,2023,7,18,19,15
59718,208,2023,7,18,20,15
59719,208,2023,7,18,21,12
59720,208,2023,7,18,22,8
59721,208,2023,7,18,23,2
59722,208,2023,7,19,0,0
59723,208,2023,7,19,1,0
59724,208,2023,7,19,2,0
59725,208,2023,7,19,3,0
59726,208,2023,7,19,4,0
59727,208,2023,7,19,5,0
59728,208,2023,7,19,6,0
59729,208,2023,7,19,7,11
59730,208,2023,7,19,8,31
59731,208,2023,7,19,9,48
59732,208,2023,7,19,10,52
59733,208,2023,7,19,11,52
59734,208,2023,7,19,12,54
59735,208,2023,7,19,13,55
59736,208,2023,7,19,14,54
59737,208,2023,7,19,15,46
59738,208,2023,7,19,16,40
59739,208,2023,7,19,17,36
59740,208,2023,7,19,18,27
59741,208,2023,7,19,19,23
59742,208,2023,7,19,20,18
59743,208,2023,7,19,21,13
59744,208,2023,7,19,22,8
59745,208,2023,7,19,23,6
59746,208,2023,7,20,0,4
59747,208,2023,7,20,1,0
59748,208,2023,7,20,2,0
59749,208,2023,7,20,3,0
59750,208,2023,7,20,4,0
59751,208,2023,7,20,5,0
59752,208,2023,7,20,6,0
59753,208,2023,7,20,7,1
59754,208,2023,7,20,8,7
59755,208,2023,7,20,9,15
59756,208,2023,7,20,10,28
59757,208,2023,7,20,11,35
59758,208,2023,7,20,12,38
59759,208,2023,7,20,13,34
59760,208,2023,7,20,14,33
59761,208,2023,7,20,15,29
59762,208,2023,7,20,16,23
59763,208,2023,7,20,17,23
59764,208,2023,7,20,18,22
59765,208,2023,7,20,19,23
59766,208,2023,7,20,20,21
59767,208,2023,7,20,21,14
59768,208,2023,7,20,22,7
59769,208,2023,7,20,23,4
59770,208,2023,7,21,0,2
59771,208,2023,7,21,1,0
59772,208,2023,7,21,2,0
59773,208,2023,7,21,3,0
59774,208,2023,7,21,4,0
59775,208,2023,7,21,5,0
59776,208,2023,7,21,6,0
59777,208,2023,7,21,7,4
59778,208,2023,7,21,8,14
59779,208,2023,7,21,9,28
59780,208,2023,7,21,10,38
59781,208,2023,7,21,11,45
59782,208,2023,7,21,12,39
59783,208,2023,7,21,13,37
59784,208,2023,7,21,14,37
59785,208,2023,7,21,15,30
59786,208,2023,7,21,16,22
59787,208,2023,7,21,17,16
59788,208,2023,7,21,18,12
59789,208,2023,7,21,19,17
59790,208,2023,7,21,20,15
59791,208,2023,7,21,21,14
59792,208,2023,7,21,22,15
59793,208,2023,7,21,23,10
59794,208,2023,7,22,0,8
59795,208,2023,7,22,1,6
59796,208,2023,7,22,2,5
59797,208,2023,7,22,3,3
59798,208,2023,7,22,4,2
59799,208,2023,7,22,5,1
59800,208,2023,7,22,6,1
59801,208,2023,7,22,7,1
59802,208,2023,7,22,8,2
59803,208,2023,7,22,9,6
59804,208,2023,7,22,10,8
59805,208,2023,7,22,11,4
59806,208,2023,7,22,12,7
59807,208,2023,7,22,13,12
59808,208,2023,7,22,14,15
59809,208,2023,7,22,15,13
59810,208,2023,7,22,16,13
59811,208,2023,7,22,17,10
59812,208,2023,7,22,18,8
59813,208,2023,7,22,19,9
59814,208,2023,7,22,20,8
59815,208,2023,7,22,21,9
59816,208,2023,7,22,22,8
59817,208,2023,7,22,23,6
59818,208,2023,7,23,0,5
59819,208,2023,7,23,1,4
59820,208,2023,7,23,2,4
59821,208,2023,7,23,3,3
59822,208,2023,7,23,4,1
59823,208,2023,7,23,5,1
59824,208,2023,7,23,6,1
59825,208,2023,7,23,7,1
59826,208,2023,7,23,8,1
59827,208,2023,7,23,9,0
59828,208,2023,7,23,10,3
59829,208,2023,7,23,11,7
59830,208,2023,7,23,12,9
59831,208,2023,7,23,13,10
59832,208,2023,7,23,14,12
59833,208,2023,7,23,15,15
59834,208,2023,7,23,16,15
59835,208,2023,7,23,17,15
59836,208,2023,7,23,18,18
59837,208,2023,7,23,19,13
59838,208,2023,7,23,20,3
59839,208,2023,7,23,21,3
59840,208,2023,7,23,22,2
59841,208,2023,7,23,23,2
59842,208,2023,7,24,0,1
59843,208,2023,7,24,1,0
59844,208,2023,7,24,2,0
59845,208,2023,7,24,3,0
59846,208,2023,7,24,4,0
59847,208,2023,7,24,5,0
59848,208,2023,7,24,6,0
59849,208,2023,7,24,7,2
59850,208,2023,7,24,8,20
59851,208,2023,7,24,9,34
59852,208,2023,7,24,10,45
59853,208,2023,7,24,11,43
59854,208,2023,7,24,12,37
59855,208,2023,7,24,13,31
59856,208,2023,7,24,14,34
59857,208,2023,7,24,15,32
59858,208,2023,7,24,16,33
59859,208,2023,7,24,17,24
59860,208,2023,7,24,18,19
59861,208,2023,7,24,19,16
59862,208,2023,7,24,20,9
59863,208,2023,7,24,21,5
59864,208,2023,7,24,22,3
59865,208,2023,7,24,23,1
59866,208,2023,7,25,0,1
59867,208,2023,7,25,1,1
59868,208,2023,7,25,2,1
59869,208,2023,7,25,3,0
59870,208,2023,7,25,4,0
59871,208,2023,7,25,5,0
59872,208,2023,7,25,6,0
59873,208,2023,7,25,7,0
59874,208,2023,7,25,8,8
59875,208,2023,7,25,9,21
59876,208,2023,7,25,10,31
59877,208,2023,7,25,11,31
59878,208,2023,7,25,12,31
59879,208,2023,7,25,13,28
59880,208,2023,7,25,14,30
59881,208,2023,7,25,15,29
59882,208,2023,7,25,16,22
59883,208,2023,7,25,17,16
59884,208,2023,7,25,18,16
59885,208,2023,7,25,19,19
59886,208,2023,7,25,20,15
59887,208,2023,7,25,21,10
59888,208,2023,7,25,22,6
59889,208,2023,7,25,23,2
59890,208,2023,7,26,0,2
59891,208,2023,7,26,1,1
59892,208,2023,7,26,2,1
59893,208,2023,7,26,3,1
59894,208,2023,7,26,4,1
59895,208,2023,7,26,5,1
59896,208,2023,7,26,6,0
59897,208,2023,7,26,7,1
59898,208,2023,7,26,8,13
59899,208,2023,7,26,9,35
59900,208,2023,7,26,10,41
59901,208,2023,7,26,11,40
59902,208,2023,7,26,12,37
59903,208,2023,7,26,13,41
59904,208,2023,7,26,14,39
59905,208,2023,7,26,15,43
59906,208,2023,7,26,16,33
59907,208,2023,7,26,17,27
59908,208,2023,7,26,18,20
59909,208,2023,7,26,19,21
59910,208,2023,7,26,20,17
59911,208,2023,7,26,21,9
59912,208,2023,7,26,22,3
59913,208,2023,7,26,23,1
59914,208,2023,7,27,0,1
59915,208,2023,7,27,1,0
59916,208,2023,7,27,2,0
59917,208,2023,7,27,3,0
59918,208,2023,7,27,4,0
59919,208,2023,7,27,5,0
59920,208,2023,7,27,6,0
59921,208,2023,7,27,7,4
59922,208,2023,7,27,8,20
59923,208,2023,7,27,9,34
59924,208,2023,7,27,10,44
59925,208,2023,7,27,11,55
59926,208,2023,7,27,12,51
59927,208,2023,7,27,13,60
59928,208,2023,7,27,14,47
59929,208,2023,7,27,15,37
59930,208,2023,7,27,16,35
59931,208,2023,7,27,17,32
59932,208,2023,7,27,18,33
59933,208,2023,7,27,19,28
59934,208,2023,7,27,20,27
59935,208,2023,7,27,21,21
59936,208,2023,7,27,22,5
59937,208,2023,7,27,23,2
59938,208,2023,7,28,0,1
59939,208,2023,7,28,1,1
59940,208,2023,7,28,2,0
59941,208,2023,7,28,3,0
59942,208,2023,7,28,4,0
59943,208,2023,7,28,5,0
59944,208,2023,7,28,6,2
59945,208,2023,7,28,7,11
59946,208,2023,7,28,8,25
59947,208,2023,7,28,9,41
59948,208,2023,7,28,10,39
59949,208,2023,7,28,11,45
59950,208,2023,7,28,12,54
59951,208,2023,7,28,13,59
59952,208,2023,7,28,14,54
59953,208,2023,7,28,15,51
59954,208,2023,7,28,16,48
59955,208,2023,7,28,17,37
59956,208,2023,7,28,18,33
59957,208,2023,7,28,19,26
59958,208,2023,7,28,20,19
59959,208,2023,7,28,21,11
59960,208,2023,7,28,22,7
59961,208,2023,7,28,23,6
59962,208,2023,7,29,0,6
59963,208,2023,7,29,1,6
59964,208,2023,7,29,2,3
59965,208,2023,7,29,3,2
59966,208,2023,7,29,4,1
59967,208,2023,7,29,5,2
59968,208,2023,7,29,6,2
59969,208,2023,7,29,7,3
59970,208,2023,7,29,8,7
59971,208,2023,7,29,9,12
59972,208,2023,7,29,10,16
59973,208,2023,7,29,11,20
59974,208,2023,7,29,12,29
59975,208,2023,7,29,13,36
59976,208,2023,7,29,14,30
59977,208,2023,7,29,15,28
59978,208,2023,7,29,16,22
59979,208,2023,7,29,17,20
59980,208,2023,7,29,18,25
59981,208,2023,7,29,19,22
59982,208,2023,7,29,20,16
59983,208,2023,7,29,21,12
59984,208,2023,7,29,22,5
59985,208,2023,7,29,23,4
59986,208,2023,7,30,0,5
59987,208,2023,7,30,1,4
59988,208,2023,7,30,2,3
59989,208,2023,7,30,3,3
59990,208,2023,7,30,4,2
59991,208,2023,7,30,5,2
59992,208,2023,7,30,6,1
59993,208,2023,7,30,7,1
59994,208,2023,7,30,8,2
59995,208,2023,7,30,9,3
59996,208,2023,7,30,10,7
59997,208,2023,7,30,11,13
59998,208,2023,7,30,12,18
59999,208,2023,7,30,13,17
60000,208,2023,7,30,14,25
60001,208,2023,7,30,15,28
60002,208,2023,7,30,16,26
60003,208,2023,7,30,17,23
60004,208,2023,7,30,18,17
60005,208,2023,7,30,19,14
60006,208,2023,7,30,20,13
60007,208,2023,7,30,21,6
60008,208,2023,7,30,22,2
60009,208,2023,7,30,23,1
60010,208,2023,7,31,0,1
60011,208,2023,7,31,1,1
60012,208,2023,7,31,2,1
60013,208,2023,7,31,3,1
60014,208,2023,7,31,4,0
60015,208,2023,7,31,5,0
60016,208,2023,7,31,6,0
60017,208,2023,7,31,7,3
60018,208,2023,7,31,8,18
60019,208,2023,7,31,9,35
60020,208,2023,7,31,10,49
60021,208,2023,7,31,11,47
60022,208,2023,7,31,12,42
60023,208,2023,7,31,13,45
60024,208,2023,7,31,14,47
60025,208,2023,7,31,15,46
60026,208,2023,7,31,16,36
60027,208,2023,7,31,17,28
60028,208,2023,7,31,18,22
60029,208,2023,7,31,19,20
60030,208,2023,7,31,20,19
60031,208,2023,7,31,21,13
60032,208,2023,7,31,22,6
60033,208,2023,7,31,23,1
60034,208,2023,8,1,0,1
60035,208,2023,8,1,1,0
60036,208,2023,8,1,2,0
60037,208,2023,8,1,3,0
60038,208,2023,8,1,4,0
60039,208,2023,8,1,5,0
60040,208,2023,8,1,6,0
60041,208,2023,8,1,7,0
60042,208,2023,8,1,8,7
60043,208,2023,8,1,9,14
60044,208,2023,8,1,10,30
60045,208,2023,8,1,11,35
60046,208,2023,8,1,12,29
60047,208,2023,8,1,13,30
60048,208,2023,8,1,14,31
60049,208,2023,8,1,15,37
60050,208,2023,8,1,16,41
60051,208,2023,8,1,17,27
60052,208,2023,8,1,18,24
60053,208,2023,8,1,19,20
60054,208,2023,8,1,20,13
60055,208,2023,8,1,21,8
60056,208,2023,8,1,22,9
60057,208,2023,8,1,23,2
60058,208,2023,8,2,0,1
60059,208,2023,8,2,1,1
60060,208,2023,8,2,2,1
60061,208,2023,8,2,3,0
60062,208,2023,8,2,4,0
60063,208,2023,8,2,5,0
60064,208,2023,8,2,6,1
60065,208,2023,8,2,7,6
60066,208,2023,8,2,8,13
60067,208,2023,8,2,9,22
60068,208,2023,8,2,10,31
60069,208,2023,8,2,11,37
60070,208,2023,8,2,12,43
60071,208,2023,8,2,13,47
60072,208,2023,8,2,14,51
60073,208,2023,8,2,15,41
60074,208,2023,8,2,16,32
60075,208,2023,8,2,17,25
60076,208,2023,8,2,18,24
60077,208,2023,8,2,19,19
60078,208,2023,8,2,20,19
60079,208,2023,8,2,21,15
60080,208,2023,8,2,22,10
60081,208,2023,8,2,23,5
60082,208,2023,8,3,0,2
60083,208,2023,8,3,1,1
60084,208,2023,8,3,2,1
60085,208,2023,8,3,3,1
60086,208,2023,8,3,4,1
60087,208,2023,8,3,5,1
60088,208,2023,8,3,6,1
60089,208,2023,8,3,7,2
60090,208,2023,8,3,8,15
60091,208,2023,8,3,9,30
60092,208,2023,8,3,10,39
60093,208,2023,8,3,11,36
60094,208,2023,8,3,12,29
60095,208,2023,8,3,13,31
60096,208,2023,8,3,14,40
60097,208,2023,8,3,15,44
60098,208,2023,8,3,16,37
60099,208,2023,8,3,17,31
60100,208,2023,8,3,18,32
60101,208,2023,8,3,19,31
60102,208,2023,8,3,20,32
60103,208,2023,8,3,21,20
60104,208,2023,8,3,22,8
60105,208,2023,8,3,23,4
60106,208,2023,8,4,0,2
60107,208,2023,8,4,1,1
60108,208,2023,8,4,2,0
60109,208,2023,8,4,3,0
60110,208,2023,8,4,4,0
60111,208,2023,8,4,5,0
60112,208,2023,8,4,6,0
60113,208,2023,8,4,7,4
60114,208,2023,8,4,8,18
60115,208,2023,8,4,9,29
60116,208,2023,8,4,10,41
60117,208,2023,8,4,11,43
60118,208,2023,8,4,12,41
60119,208,2023,8,4,13,39
60120,208,2023,8,4,14,39
60121,208,2023,8,4,15,39
60122,208,2023,8,4,16,26
60123,208,2023,8,4,17,24
60124,208,2023,8,4,18,20
60125,208,2023,8,4,19,22
60126,208,2023,8,4,20,18
60127,208,2023,8,4,21,16
60128,208,2023,8,4,22,16
60129,208,2023,8,4,23,13
60130,208,2023,8,5,0,9
60131,208,2023,8,5,1,11
60132,208,2023,8,5,2,7
60133,208,2023,8,5,3,5
60134,208,2023,8,5,4,3
60135,208,2023,8,5,5,3
60136,208,2023,8,5,6,2
60137,208,2023,8,5,7,3
60138,208,2023,8,5,8,7
60139,208,2023,8,5,9,10
60140,208,2023,8,5,10,11
60141,208,2023,8,5,11,20
60142,208,2023,8,5,12,20
60143,208,2023,8,5,13,18
60144,208,2023,8,5,14,21
60145,208,2023,8,5,15,26
60146,208,2023,8,5,16,24
60147,208,2023,8,5,17,20
60148,208,2023,8,5,18,22
60149,208,2023,8,5,19,16
60150,208,2023,8,5,20,10
60151,208,2023,8,5,21,9
60152,208,2023,8,5,22,6
60153,208,2023,8,5,23,3
60154,208,2023,8,6,0,3
60155,208,2023,8,6,1,4
60156,208,2023,8,6,2,4
60157,208,2023,8,6,3,3
60158,208,2023,8,6,4,3
60159,208,2023,8,6,5,3
60160,208,2023,8,6,6,3
60161,208,2023,8,6,7,3
60162,208,2023,8,6,8,3
60163,208,2023,8,6,9,5
60164,208,2023,8,6,10,8
60165,208,2023,8,6,11,9
60166,208,2023,8,6,12,5
60167,208,2023,8,6,13,12
60168,208,2023,8,6,14,17
60169,208,2023,8,6,15,17
60170,208,2023,8,6,16,19
60171,208,2023,8,6,17,21
60172,208,2023,8,6,18,21
60173,208,2023,8,6,19,20
60174,208,2023,8,6,20,8
60175,208,2023,8,6,21,5
60176,208,2023,8,6,22,5
60177,208,2023,8,6,23,3
60178,208,2023,8,7,0,1
60179,208,2023,8,7,1,1
60180,208,2023,8,7,2,0
60181,208,2023,8,7,3,0
60182,208,2023,8,7,4,0
60183,208,2023,8,7,5,0
60184,208,2023,8,7,6,0
60185,208,2023,8,7,7,4
60186,208,2023,8,7,8,17
60187,208,2023,8,7,9,38
60188,208,2023,8,7,10,50
60189,208,2023,8,7,11,52
60190,208,2023,8,7,12,54
60191,208,2023,8,7,13,45
60192,208,2023,8,7,14,39
60193,208,2023,8,7,15,40
60194,208,2023,8,7,16,38
60195,208,2023,8,7,17,30
60196,208,2023,8,7,18,29
60197,208,2023,8,7,19,24
60198,208,2023,8,7,20,18
60199,208,2023,8,7,21,13
60200,208,2023,8,7,22,9
60201,208,2023,8,7,23,3
60202,208,2023,8,8,0,1
60203,208,2023,8,8,1,1
60204,208,2023,8,8,2,0
60205,208,2023,8,8,3,0
60206,208,2023,8,8,4,0
60207,208,2023,8,8,5,0
60208,208,2023,8,8,6,0
60209,208,2023,8,8,7,3
60210,208,2023,8,8,8,22
60211,208,2023,8,8,9,30
60212,208,2023,8,8,10,35
60213,208,2023,8,8,11,36
60214,208,2023,8,8,12,42
60215,208,2023,8,8,13,49
60216,208,2023,8,8,14,53
60217,208,2023,8,8,15,55
60218,208,2023,8,8,16,46
60219,208,2023,8,8,17,39
60220,208,2023,8,8,18,24
60221,208,2023,8,8,19,22
60222,208,2023,8,8,20,17
60223,208,2023,8,8,21,9
60224,208,2023,8,8,22,3
60225,208,2023,8,8,23,1
60226,208,2023,8,9,0,1
60227,208,2023,8,9,1,1
60228,208,2023,8,9,2,0
60229,208,2023,8,9,3,0
60230,208,2023,8,9,4,0
60231,208,2023,8,9,5,0
60232,208,2023,8,9,6,0
60233,208,2023,8,9,7,4
60234,208,2023,8,9,8,19
60235,208,2023,8,9,9,32
60236,208,2023,8,9,10,43
60237,208,2023,8,9,11,48
60238,208,2023,8,9,12,50
60239,208,2023,8,9,13,50
60240,208,2023,8,9,14,52
60241,208,2023,8,9,15,59
60242,208,2023,8,9,16,51
60243,208,2023,8,9,17,44
60244,208,2023,8,9,18,35
60245,208,2023,8,9,19,31
60246,208,2023,8,9,20,29
60247,208,2023,8,9,21,21
60248,208,2023,8,9,22,13
60249,208,2023,8,9,23,8
